warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Frankfurt_1,4/21/2022,1152,,0,0,0,0,0,0,0,0,0,,,894,5094,Frankfurt_1_2022-04-21
Frankfurt_1,4/22/2022,1212,,0,0,0,0,0,0,0,0,0,0,0,889,5109,Frankfurt_1_2022-04-22
Frankfurt_1,4/23/2022,1265,,0,0,0,0,0,0,0,0,0,0,0,898,5112,Frankfurt_1_2022-04-23
Frankfurt_1,4/25/2022,1188,,0,0,0,0,0,0,0,0,0,0,0,891,5046,Frankfurt_1_2022-04-25
Frankfurt_1,4/26/2022,1131,,0,0,0,0,0,0,0,0,0,0,0,881,5104,Frankfurt_1_2022-04-26
Frankfurt_1,4/27/2022,1081,,0,0,0,0,0,0,0,0,0,0,0,859,5081,Frankfurt_1_2022-04-27
Frankfurt_1,4/28/2022,1114,,0,0,0,0,0,0,0,0,0,0,0,853,5065,Frankfurt_1_2022-04-28
Frankfurt_1,4/29/2022,1235,,0,0,0,0,0,0,0,0,0,0,0,887,5066,Frankfurt_1_2022-04-29
Frankfurt_1,4/30/2022,1364,,0,0,0,0,0,0,0,0,0,0,0,914,5089,Frankfurt_1_2022-04-30
Frankfurt_1,5/2/2022,1202,,0,0,0,0,0,0,0,0,0,0,0,890,5007,Frankfurt_1_2022-05-02
Frankfurt_1,5/3/2022,1142,,0,0,0,0,0,0,0,0,0,0,0,896,5071,Frankfurt_1_2022-05-03
Frankfurt_1,5/4/2022,1123,,0,0,0,0,0,0,0,0,0,0,0,877,5048,Frankfurt_1_2022-05-04
Frankfurt_1,5/5/2022,1117,,0,0,0,0,0,0,0,0,0,0,0,857,5032,Frankfurt_1_2022-05-05
Frankfurt_1,5/6/2022,1222,,0,0,0,0,0,0,0,0,0,0,0,870,5040,Frankfurt_1_2022-05-06
Frankfurt_1,5/7/2022,1333,,0,0,0,0,0,0,0,0,0,0,0,901,5046,Frankfurt_1_2022-05-07
Frankfurt_1,5/9/2022,1176,,0,0,0,0,0,0,0,0,0,0,0,865,4949,Frankfurt_1_2022-05-09
Frankfurt_1,5/10/2022,1100,,0,0,0,0,0,0,0,0,0,0,0,862,4995,Frankfurt_1_2022-05-10
Frankfurt_1,5/11/2022,1102,,0,0,0,0,0,0,0,0,0,0,0,862,4974,Frankfurt_1_2022-05-11
Frankfurt_1,5/12/2022,1134,,0,0,0,0,0,0,0,0,0,0,0,858,4976,Frankfurt_1_2022-05-12
Frankfurt_1,5/13/2022,1298,,0,0,0,0,0,0,0,0,0,0,0,870,4966,Frankfurt_1_2022-05-13
Frankfurt_1,5/14/2022,1336,,0,0,0,0,0,0,0,0,0,0,0,890,4932,Frankfurt_1_2022-05-14
Frankfurt_1,5/16/2022,1242,,0,0,0,0,0,0,0,0,0,0,0,895,4890,Frankfurt_1_2022-05-16
Frankfurt_1,5/17/2022,1144,,0,0,0,0,0,0,0,0,0,0,0,874,4952,Frankfurt_1_2022-05-17
Frankfurt_1,5/18/2022,1134,,0,0,0,0,0,0,0,0,0,0,0,866,5003,Frankfurt_1_2022-05-18
Frankfurt_1,5/19/2022,1121,,0,0,0,0,0,0,0,0,0,0,0,866,4978,Frankfurt_1_2022-05-19
Frankfurt_1,5/20/2022,1330,,0,0,0,0,0,0,0,0,0,0,0,878,4989,Frankfurt_1_2022-05-20
Frankfurt_1,5/21/2022,1319,,0,0,0,0,0,0,0,0,0,0,0,885,4999,Frankfurt_1_2022-05-21
Frankfurt_1,5/23/2022,1190,,0,0,0,0,0,0,0,0,0,0,0,872,4939,Frankfurt_1_2022-05-23
Frankfurt_1,5/24/2022,1188,,0,0,0,0,0,0,0,0,0,0,0,878,5000,Frankfurt_1_2022-05-24
Frankfurt_1,5/25/2022,1380,,0,0,0,0,0,0,0,0,0,0,0,901,5029,Frankfurt_1_2022-05-25
Frankfurt_1,5/27/2022,1340,,0,0,0,0,0,0,0,0,0,0,0,897,5020,Frankfurt_1_2022-05-27
Frankfurt_1,5/28/2022,1297,,0,0,0,0,0,0,0,0,0,0,0,887,5048,Frankfurt_1_2022-05-28
Frankfurt_1,5/30/2022,1300,,0,0,0,0,0,0,0,0,0,0,0,921,4997,Frankfurt_1_2022-05-30
Frankfurt_1,5/31/2022,1244,,0,0,0,0,0,0,0,0,0,0,0,868,5065,Frankfurt_1_2022-05-31
Frankfurt_1,6/1/2022,1194,,0,0,0,0,0,0,0,0,0,0,0,861,5060,Frankfurt_1_2022-06-01
Frankfurt_1,6/2/2022,1172,,0,0,0,0,0,0,1,0,0,0,0,862,5060,Frankfurt_1_2022-06-02
Frankfurt_1,6/3/2022,1350,,0,0,0,0,0,0,0,0,0,0,0,913,5101,Frankfurt_1_2022-06-03
Frankfurt_1,6/4/2022,1492,,0,0,0,0,0,0,0,0,0,0,0,935,5173,Frankfurt_1_2022-06-04
Frankfurt_1,6/7/2022,1415,,0,0,0,0,0,0,0,0,0,0,0,915,5147,Frankfurt_1_2022-06-07
Frankfurt_1,6/8/2022,1268,,0,0,0,0,0,0,0,0,0,0,0,909,5179,Frankfurt_1_2022-06-08
Frankfurt_1,6/9/2022,1272,,0,0,0,0,0,0,0,0,0,0,0,891,5212,Frankfurt_1_2022-06-09
Frankfurt_1,6/10/2022,1387,,0,0,0,0,0,0,0,0,0,0,0,923,5262,Frankfurt_1_2022-06-10
Frankfurt_1,6/11/2022,1521,,0,0,0,0,0,0,0,0,0,0,0,922,5326,Frankfurt_1_2022-06-11
Frankfurt_1,6/13/2022,1313,,0,0,0,0,0,0,0,0,0,0,0,916,5286,Frankfurt_1_2022-06-13
Frankfurt_1,6/14/2022,1271,,0,0,0,0,0,0,0,0,0,0,0,891,5355,Frankfurt_1_2022-06-14
Frankfurt_1,6/15/2022,1526,,0,0,0,0,0,0,0,0,0,0,0,906,5382,Frankfurt_1_2022-06-15
Frankfurt_1,6/17/2022,1531,,0,0,0,0,0,0,0,0,0,0,0,945,5405,Frankfurt_1_2022-06-17
Frankfurt_1,6/18/2022,1429,,0,0,0,0,0,0,0,0,0,0,0,936,5463,Frankfurt_1_2022-06-18
Frankfurt_1,6/20/2022,1380,,0,0,0,0,0,0,0,0,0,0,0,925,5443,Frankfurt_1_2022-06-20
Frankfurt_1,6/21/2022,1273,,0,0,0,0,0,0,0,0,0,0,0,892,5518,Frankfurt_1_2022-06-21
Frankfurt_1,6/22/2022,1278,,0,0,0,0,0,0,0,0,0,0,0,882,5535,Frankfurt_1_2022-06-22
Frankfurt_1,6/23/2022,1306,,0,0,0,0,0,0,0,0,0,0,0,902,5564,Frankfurt_1_2022-06-23
Frankfurt_1,6/24/2022,1420,,0,0,0,0,0,0,0,0,0,0,0,920,5589,Frankfurt_1_2022-06-24
Frankfurt_1,6/25/2022,1503,,0,0,0,0,0,0,0,0,0,0,0,932,5698,Frankfurt_1_2022-06-25
Frankfurt_1,6/27/2022,1358,,0,0,0,0,0,0,0,0,0,0,0,914,5660,Frankfurt_1_2022-06-27
Frankfurt_1,6/28/2022,1292,,0,0,0,0,0,0,0,0,0,0,0,888,5733,Frankfurt_1_2022-06-28
Frankfurt_1,6/29/2022,1330,,0,0,0,0,0,0,0,0,0,0,0,895,5746,Frankfurt_1_2022-06-29
Frankfurt_1,6/30/2022,1375,,0,0,0,0,0,0,0,0,0,0,0,914,5769,Frankfurt_1_2022-06-30
Frankfurt_1,7/1/2022,1472,,0,0,0,0,0,0,0,0,0,0,0,920,5815,Frankfurt_1_2022-07-01
Frankfurt_1,7/2/2022,1545,,0,0,0,0,0,0,0,0,0,0,0,955,5878,Frankfurt_1_2022-07-02
Frankfurt_1,7/4/2022,1395,,0,0,0,0,0,0,0,0,0,0,0,913,5801,Frankfurt_1_2022-07-04
Frankfurt_1,7/5/2022,1344,,0,0,0,0,0,0,0,0,0,0,0,894,5875,Frankfurt_1_2022-07-05
Frankfurt_1,7/6/2022,1302,,0,0,0,0,0,0,0,0,0,0,0,890,5955,Frankfurt_1_2022-07-06
Frankfurt_1,7/7/2022,1384,,0,0,0,0,0,0,0,0,0,0,0,897,5960,Frankfurt_1_2022-07-07
Frankfurt_1,7/8/2022,1547,,0,0,0,0,0,0,0,0,0,0,0,908,6006,Frankfurt_1_2022-07-08
Frankfurt_1,7/9/2022,1542,,0,0,0,0,0,0,0,0,0,0,0,914,6048,Frankfurt_1_2022-07-09
Frankfurt_1,7/11/2022,1382,,0,0,0,0,0,0,0,0,0,0,0,910,5969,Frankfurt_1_2022-07-11
Frankfurt_1,7/12/2022,1363,,0,0,0,0,0,0,0,0,0,0,0,900,6045,Frankfurt_1_2022-07-12
Frankfurt_1,7/13/2022,1333,,0,0,0,0,0,0,0,0,0,0,0,880,6043,Frankfurt_1_2022-07-13
Frankfurt_1,7/14/2022,1404,,0,0,0,0,0,0,0,0,0,0,0,894,6068,Frankfurt_1_2022-07-14
Frankfurt_1,7/15/2022,1559,,0,0,0,0,0,0,0,0,0,0,0,880,6079,Frankfurt_1_2022-07-15
Frankfurt_1,7/16/2022,1558,,0,0,0,0,0,0,0,0,0,0,0,903,6167,Frankfurt_1_2022-07-16
Frankfurt_1,7/18/2022,1405,,0,0,0,0,0,0,0,0,0,0,0,900,6072,Frankfurt_1_2022-07-18
Frankfurt_1,7/19/2022,1330,,0,0,0,0,0,0,0,0,0,0,0,873,6136,Frankfurt_1_2022-07-19
Frankfurt_1,7/20/2022,1361,,0,0,0,0,0,0,0,0,0,0,0,880,6128,Frankfurt_1_2022-07-20
Frankfurt_1,7/21/2022,1440,,0,0,0,0,0,0,0,0,0,0,0,887,6147,Frankfurt_1_2022-07-21
Frankfurt_1,7/22/2022,1380,,0,0,0,0,0,0,0,0,0,0,0,858,6157,Frankfurt_1_2022-07-22
Frankfurt_1,7/23/2022,1467,,0,0,0,0,0,0,0,0,0,0,0,882,6177,Frankfurt_1_2022-07-23
Frankfurt_1,7/25/2022,1302,,0,0,0,0,0,0,0,0,0,0,0,866,6070,Frankfurt_1_2022-07-25
Frankfurt_1,7/26/2022,1344,,0,0,0,0,0,0,0,0,0,0,0,873,6139,Frankfurt_1_2022-07-26
Frankfurt_1,7/27/2022,1316,,0,0,0,0,0,0,0,0,0,0,0,859,6118,Frankfurt_1_2022-07-27
Frankfurt_1,7/28/2022,1352,,0,0,0,0,0,0,0,0,0,0,0,860,6112,Frankfurt_1_2022-07-28
Frankfurt_1,7/29/2022,1407,,0,0,0,0,0,0,0,0,0,0,0,857,6107,Frankfurt_1_2022-07-29
Frankfurt_1,7/30/2022,1493,,0,0,0,0,0,0,0,0,0,0,0,877,6114,Frankfurt_1_2022-07-30
Frankfurt_1,8/1/2022,1401,,0,0,0,0,0,0,0,0,0,0,0,871,5995,Frankfurt_1_2022-08-01
Frankfurt_1,8/2/2022,1353,,0,0,0,0,0,0,0,0,0,0,0,855,6056,Frankfurt_1_2022-08-02
Frankfurt_1,8/3/2022,1308,,0,0,0,0,0,0,0,0,0,0,0,849,6039,Frankfurt_1_2022-08-03
Frankfurt_1,8/4/2022,1326,,0,0,0,0,0,0,0,0,0,0,0,848,6029,Frankfurt_1_2022-08-04
Frankfurt_1,8/5/2022,1409,,0,0,0,0,0,0,0,0,0,0,0,851,6026,Frankfurt_1_2022-08-05
Frankfurt_1,8/6/2022,1487,,0,0,0,0,0,0,0,0,0,0,0,867,6030,Frankfurt_1_2022-08-06
Frankfurt_1,8/8/2022,1352,,0,0,0,0,0,0,0,0,0,0,0,855,5895,Frankfurt_1_2022-08-08
Frankfurt_1,8/9/2022,1295,,0,0,0,0,0,0,0,0,0,0,0,839,5944,Frankfurt_1_2022-08-09
Frankfurt_1,8/10/2022,1304,,0,0,0,0,0,0,0,0,0,0,0,847,5926,Frankfurt_1_2022-08-10
Frankfurt_1,8/11/2022,1351,,0,0,0,0,0,0,0,0,0,0,0,847,5924,Frankfurt_1_2022-08-11
Frankfurt_1,8/12/2022,1422,,0,0,0,0,0,0,0,0,0,0,0,852,5922,Frankfurt_1_2022-08-12
Frankfurt_1,8/13/2022,1526,,0,0,0,0,0,0,0,0,0,0,0,845,5921,Frankfurt_1_2022-08-13
Frankfurt_1,8/15/2022,1389,,0,0,0,0,0,0,0,0,0,0,0,859,5827,Frankfurt_1_2022-08-15
Frankfurt_1,8/16/2022,1299,,0,0,0,0,0,0,0,0,0,0,0,834,5881,Frankfurt_1_2022-08-16
Frankfurt_1,8/17/2022,1339,,0,0,0,0,0,0,0,0,0,0,0,831,5863,Frankfurt_1_2022-08-17
Frankfurt_1,8/18/2022,1272,,0,0,0,0,0,0,0,0,0,0,0,830,5851,Frankfurt_1_2022-08-18
Frankfurt_1,8/19/2022,1440,,0,0,0,0,0,0,0,0,0,0,0,841,5857,Frankfurt_1_2022-08-19
Frankfurt_1,8/20/2022,1460,,0,0,0,0,0,0,0,0,0,0,0,865,5859,Frankfurt_1_2022-08-20
Frankfurt_1,8/22/2022,1375,,0,0,0,0,0,0,0,0,0,0,0,858,5783,Frankfurt_1_2022-08-22
Frankfurt_1,8/23/2022,1282,,0,0,0,0,0,0,0,0,0,0,0,825,5836,Frankfurt_1_2022-08-23
Frankfurt_1,8/24/2022,1288,,0,0,0,0,0,0,0,0,0,0,0,836,5841,Frankfurt_1_2022-08-24
Frankfurt_1,8/25/2022,1277,,0,0,0,0,0,0,0,0,0,0,0,835,5826,Frankfurt_1_2022-08-25
Frankfurt_1,8/26/2022,1441,,0,0,0,0,0,0,0,0,0,0,0,841,5836,Frankfurt_1_2022-08-26
Frankfurt_1,8/27/2022,1464,,0,0,0,0,0,0,0,0,0,0,0,845,5856,Frankfurt_1_2022-08-27
Frankfurt_1,8/29/2022,1386,,0,0,0,0,0,0,0,0,0,0,0,853,5782,Frankfurt_1_2022-08-29
Frankfurt_1,8/30/2022,1340,,0,0,0,0,0,0,0,0,0,0,0,831,5842,Frankfurt_1_2022-08-30
Frankfurt_1,8/31/2022,1326,,0,0,0,0,0,0,0,0,0,0,0,831,5839,Frankfurt_1_2022-08-31
Frankfurt_1,9/1/2022,1290,,0,0,0,0,0,0,0,0,0,0,0,820,5823,Frankfurt_1_2022-09-01
Frankfurt_1,9/2/2022,1445,,0,0,0,0,0,0,0,0,0,0,0,822,5832,Frankfurt_1_2022-09-02
Frankfurt_1,9/3/2022,1482,,0,0,0,0,0,0,0,0,0,0,0,838,5844,Frankfurt_1_2022-09-03
Frankfurt_1,9/5/2022,1436,,0,0,0,0,0,0,0,0,0,0,0,838,5796,Frankfurt_1_2022-09-05
Frankfurt_1,9/6/2022,1315,,0,0,0,0,0,0,0,0,0,0,0,841,5853,Frankfurt_1_2022-09-06
Frankfurt_1,9/7/2022,1370,,0,0,0,0,0,0,0,0,0,0,0,837,5853,Frankfurt_1_2022-09-07
Frankfurt_1,9/8/2022,1302,,0,0,0,0,0,0,0,0,0,0,0,821,5858,Frankfurt_1_2022-09-08
Frankfurt_1,9/9/2022,1412,,0,0,0,0,0,0,0,0,0,0,0,834,5852,Frankfurt_1_2022-09-09
Frankfurt_1,9/10/2022,1514,,0,0,0,0,0,0,0,0,0,0,0,855,5855,Frankfurt_1_2022-09-10
Frankfurt_1,9/12/2022,1403,,0,0,0,0,0,0,0,0,0,0,0,852,5777,Frankfurt_1_2022-09-12
Frankfurt_1,9/13/2022,1352,,0,0,0,0,0,0,0,0,0,0,0,825,5830,Frankfurt_1_2022-09-13
Frankfurt_1,9/14/2022,1346,,0,0,0,0,0,0,0,0,0,0,0,838,5817,Frankfurt_1_2022-09-14
Frankfurt_1,9/15/2022,1330,,0,0,0,0,0,0,0,0,0,0,0,844,5831,Frankfurt_1_2022-09-15
Frankfurt_1,9/16/2022,1554,,0,0,0,0,0,0,0,0,0,0,0,848,5848,Frankfurt_1_2022-09-16
Frankfurt_1,9/17/2022,1582,,0,0,0,0,0,0,0,0,0,0,0,862,5885,Frankfurt_1_2022-09-17
Frankfurt_1,9/19/2022,1436,,0,0,0,0,0,0,0,0,0,0,0,861,5832,Frankfurt_1_2022-09-19
Frankfurt_1,9/20/2022,1370,,0,0,0,0,0,0,0,0,0,0,0,832,5889,Frankfurt_1_2022-09-20
Frankfurt_1,9/21/2022,1301,,0,0,0,0,0,0,0,0,0,0,0,843,5878,Frankfurt_1_2022-09-21
Frankfurt_1,9/22/2022,1330,,0,0,0,0,0,0,0,0,0,0,0,848,5898,Frankfurt_1_2022-09-22
Frankfurt_1,9/23/2022,1525,,0,0,0,0,0,0,0,0,0,0,0,850,5914,Frankfurt_1_2022-09-23
Frankfurt_1,9/24/2022,1641,,0,0,0,0,0,0,0,0,0,0,0,863,5962,Frankfurt_1_2022-09-24
Frankfurt_1,9/26/2022,1498,,0,0,0,0,0,0,0,0,0,0,0,875,5912,Frankfurt_1_2022-09-26
Frankfurt_1,9/27/2022,1396,,0,0,0,0,0,0,0,0,0,0,0,855,5986,Frankfurt_1_2022-09-27
Frankfurt_1,9/28/2022,1433,,0,0,0,0,0,0,0,0,0,0,0,848,6004,Frankfurt_1_2022-09-28
Frankfurt_1,9/29/2022,1394,,0,0,0,0,0,0,0,0,0,0,0,843,6010,Frankfurt_1_2022-09-29
Frankfurt_1,9/30/2022,1611,,0,0,0,0,0,0,0,0,0,0,0,864,6037,Frankfurt_1_2022-09-30
Frankfurt_1,10/1/2022,1872,,0,0,0,0,0,0,0,0,0,0,0,903,6115,Frankfurt_1_2022-10-01
Frankfurt_1,10/4/2022,1680,,0,0,0,0,0,0,0,0,0,0,0,880,6097,Frankfurt_1_2022-10-04
Frankfurt_1,10/5/2022,1483,,0,0,0,0,0,0,0,0,0,0,0,853,6120,Frankfurt_1_2022-10-05
Frankfurt_1,10/6/2022,1403,,0,0,0,0,0,0,0,0,0,0,0,868,6142,Frankfurt_1_2022-10-06
Frankfurt_1,10/7/2022,1624,,0,0,0,0,0,0,0,0,0,0,0,862,6166,Frankfurt_1_2022-10-07
Frankfurt_1,10/8/2022,1729,,0,0,0,0,0,0,0,0,0,0,0,889,6226,Frankfurt_1_2022-10-08
Frankfurt_1,10/10/2022,1513,,0,0,0,0,0,0,0,0,0,0,0,865,6204,Frankfurt_1_2022-10-10
Frankfurt_1,10/11/2022,1417,,0,0,0,0,0,0,0,0,0,0,0,843,6268,Frankfurt_1_2022-10-11
Frankfurt_1,10/12/2022,1287,,0,0,0,0,0,0,0,1,0,0,0,824,6258,Frankfurt_1_2022-10-12
Frankfurt_1,10/13/2022,1363,,0,0,0,0,0,0,0,1,0,0,0,833,6258,Frankfurt_1_2022-10-13
Frankfurt_1,10/14/2022,1525,,0,0,0,0,0,0,0,1,0,0,0,837,6261,Frankfurt_1_2022-10-14
Frankfurt_1,10/15/2022,1519,,0,0,0,0,0,0,0,1,0,0,0,833,6262,Frankfurt_1_2022-10-15
Frankfurt_1,10/17/2022,1323,,0,0,0,0,0,0,0,1,0,0,0,835,6164,Frankfurt_1_2022-10-17
Frankfurt_1,10/18/2022,1220,,0,0,0,0,0,0,0,1,0,0,0,811,6201,Frankfurt_1_2022-10-18
Frankfurt_1,10/19/2022,1202,,0,0,0,0,0,0,0,1,0,0,0,827,6178,Frankfurt_1_2022-10-19
Frankfurt_1,10/20/2022,1220,,0,0,0,0,0,0,0,1,0,0,0,830,6163,Frankfurt_1_2022-10-20
Frankfurt_1,10/21/2022,1511,,0,0,0,0,0,0,0,1,0,0,0,865,6184,Frankfurt_1_2022-10-21
Frankfurt_1,10/22/2022,1488,,0,0,0,0,0,0,0,1,0,0,0,879,6220,Frankfurt_1_2022-10-22
Frankfurt_1,10/24/2022,1303,,0,0,0,0,0,0,0,1,0,0,0,843,6126,Frankfurt_1_2022-10-24
Frankfurt_1,10/26/2022,1340,,0,0,0,0,0,0,0,1,0,0,0,838,6113,Frankfurt_1_2022-10-26
Frankfurt_1,10/27/2022,1226,,0,0,0,0,0,0,0,1,0,0,0,826,6089,Frankfurt_1_2022-10-27
Frankfurt_1,10/28/2022,1434,,0,0,0,0,0,0,0,1,0,0,0,839,6071,Frankfurt_1_2022-10-28
Frankfurt_1,10/29/2022,1483,,0,0,0,0,0,0,0,1,0,0,0,847,6074,Frankfurt_1_2022-10-29
Frankfurt_1,10/31/2022,1445,Reformation Day,1,0,0,0,0,0,0,1,0,0,0,850,5924,Frankfurt_1_2022-10-31
Frankfurt_1,11/1/2022,1256,,0,0,0,0,0,0,0,1,0,0,0,836,5980,Frankfurt_1_2022-11-01
Frankfurt_1,11/2/2022,1245,,0,0,0,0,0,0,0,1,0,0,0,842,6036,Frankfurt_1_2022-11-02
Frankfurt_1,11/3/2022,1279,,0,0,0,0,0,0,0,1,0,0,0,836,5975,Frankfurt_1_2022-11-03
Frankfurt_1,11/4/2022,1501,,0,0,0,0,0,0,0,1,0,0,0,841,5960,Frankfurt_1_2022-11-04
Frankfurt_1,11/5/2022,1540,,0,0,0,0,0,0,0,1,0,0,0,858,5958,Frankfurt_1_2022-11-05
Frankfurt_1,11/7/2022,1365,,0,0,0,0,0,0,0,1,0,0,0,848,5821,Frankfurt_1_2022-11-07
Frankfurt_1,11/8/2022,1218,,0,0,0,0,0,0,0,1,0,0,0,828,5867,Frankfurt_1_2022-11-08
Frankfurt_1,11/9/2022,1243,,0,0,0,0,0,0,0,1,0,0,0,837,5817,Frankfurt_1_2022-11-09
Frankfurt_1,11/10/2022,1257,,0,0,0,0,0,0,0,1,0,0,0,836,5798,Frankfurt_1_2022-11-10
Frankfurt_1,11/11/2022,1519,,0,0,0,0,0,0,0,1,0,0,0,847,5818,Frankfurt_1_2022-11-11
Frankfurt_1,11/12/2022,1501,,0,0,0,0,0,0,0,1,0,0,0,862,5826,Frankfurt_1_2022-11-12
Frankfurt_1,11/14/2022,1408,,0,0,0,0,0,0,0,1,0,0,0,868,5753,Frankfurt_1_2022-11-14
Frankfurt_1,11/15/2022,1298,,0,0,0,0,0,0,0,1,0,0,0,850,5814,Frankfurt_1_2022-11-15
Frankfurt_1,11/16/2022,1246,,0,0,0,0,0,0,0,1,0,0,0,846,5817,Frankfurt_1_2022-11-16
Frankfurt_1,11/17/2022,1268,,0,0,0,0,0,0,0,1,0,0,0,847,5831,Frankfurt_1_2022-11-17
Frankfurt_1,11/18/2022,1445,,0,0,0,0,0,0,0,1,0,0,0,842,5852,Frankfurt_1_2022-11-18
Frankfurt_1,11/19/2022,1594,,0,0,0,0,0,0,0,1,0,0,0,881,5910,Frankfurt_1_2022-11-19
Frankfurt_1,11/21/2022,1454,,0,0,0,0,0,0,0,1,0,0,0,866,5815,Frankfurt_1_2022-11-21
Frankfurt_1,11/22/2022,1293,,0,0,0,0,0,0,0,1,0,0,0,843,5884,Frankfurt_1_2022-11-22
Frankfurt_1,11/23/2022,1281,,0,0,0,0,0,0,0,1,0,0,0,831,5890,Frankfurt_1_2022-11-23
Frankfurt_1,11/24/2022,1392,,0,0,0,0,0,0,0,1,0,0,0,817,5940,Frankfurt_1_2022-11-24
Frankfurt_1,11/25/2022,1554,,0,0,0,0,0,0,0,1,0,0,0,844,5975,Frankfurt_1_2022-11-25
Frankfurt_1,11/26/2022,1524,,0,0,0,0,0,0,0,1,0,0,0,864,6022,Frankfurt_1_2022-11-26
Frankfurt_1,11/28/2022,1433,,0,0,0,0,0,0,0,1,0,0,0,854,5955,Frankfurt_1_2022-11-28
Frankfurt_1,11/29/2022,1335,,0,0,0,0,0,0,0,1,0,0,0,822,6017,Frankfurt_1_2022-11-29
Frankfurt_1,11/30/2022,1337,,0,0,0,0,0,0,0,1,0,0,0,840,6006,Frankfurt_1_2022-11-30
Frankfurt_1,12/1/2022,1343,,0,0,0,0,0,0,0,1,0,0,0,841,6023,Frankfurt_1_2022-12-01
Frankfurt_1,12/2/2022,1546,,0,0,0,0,0,0,0,1,0,0,0,862,6054,Frankfurt_1_2022-12-02
Frankfurt_1,12/3/2022,1502,,0,0,0,0,0,0,0,1,0,0,0,848,6081,Frankfurt_1_2022-12-03
Frankfurt_1,12/5/2022,1492,,0,0,0,0,0,0,0,1,0,0,0,853,6018,Frankfurt_1_2022-12-05
Frankfurt_1,12/6/2022,1361,,0,0,0,0,0,0,0,1,0,0,0,834,6085,Frankfurt_1_2022-12-06
Frankfurt_1,12/7/2022,1326,,0,0,0,0,0,0,0,1,0,0,0,834,6079,Frankfurt_1_2022-12-07
Frankfurt_1,12/8/2022,1424,,0,0,0,0,0,0,0,1,0,0,0,839,6108,Frankfurt_1_2022-12-08
Frankfurt_1,12/9/2022,1606,,0,0,0,0,0,0,0,1,0,0,0,850,6158,Frankfurt_1_2022-12-09
Frankfurt_1,12/10/2022,1622,,0,0,0,0,0,0,0,1,0,0,0,859,6207,Frankfurt_1_2022-12-10
Frankfurt_1,12/12/2022,1543,,0,0,0,0,0,0,0,1,0,0,0,854,6136,Frankfurt_1_2022-12-12
Frankfurt_1,12/13/2022,1356,,0,0,0,0,0,0,0,1,0,0,0,840,6205,Frankfurt_1_2022-12-13
Frankfurt_1,12/14/2022,1400,,0,0,0,0,0,0,0,1,0,0,0,841,6210,Frankfurt_1_2022-12-14
Frankfurt_1,12/15/2022,1450,,0,0,0,0,0,0,0,1,0,0,0,852,6240,Frankfurt_1_2022-12-15
Frankfurt_1,12/16/2022,1627,,0,0,0,0,0,0,0,1,0,0,0,849,6285,Frankfurt_1_2022-12-16
Frankfurt_1,12/17/2022,1741,,0,0,0,0,0,0,0,1,0,0,0,871,6351,Frankfurt_1_2022-12-17
Frankfurt_1,12/19/2022,1508,,0,0,0,0,0,0,0,1,0,0,0,868,6311,Frankfurt_1_2022-12-19
Frankfurt_1,12/20/2022,1466,,0,0,0,0,0,0,0,1,0,0,0,850,6391,Frankfurt_1_2022-12-20
Frankfurt_1,12/21/2022,1520,,0,0,0,0,0,0,0,1,0,0,0,844,6400,Frankfurt_1_2022-12-21
Frankfurt_1,12/22/2022,1778,,0,0,0,0,0,0,0,1,0,0,0,869,6460,Frankfurt_1_2022-12-22
Frankfurt_1,12/23/2022,1877,,0,0,0,0,0,0,0,1,0,0,0,857,6520,Frankfurt_1_2022-12-23
Frankfurt_1,12/24/2022,1282,Christmas Eve,1,0,0,0,0,0,0,1,0,0,0,829,6518,Frankfurt_1_2022-12-24
Frankfurt_1,12/27/2022,1480,,0,0,0,0,0,0,0,1,0,0,0,849,6450,Frankfurt_1_2022-12-27
Frankfurt_1,12/28/2022,1351,,0,0,0,0,0,0,0,1,0,0,0,830,6443,Frankfurt_1_2022-12-28
Frankfurt_1,12/29/2022,1461,,0,0,0,0,0,0,0,1,0,0,0,843,6452,Frankfurt_1_2022-12-29
Frankfurt_1,12/30/2022,1541,,0,0,0,0,0,0,0,1,0,4.16,0,850,6465,Frankfurt_1_2022-12-30
Frankfurt_1,12/31/2022,1338,,0,0,0,0,0,0,0,1,0,0.59,0,829,6458,Frankfurt_1_2022-12-31
Frankfurt_1,1/2/2023,1421,,0,0,0,0,1,0,0,1,0,0,0,843,6387,Frankfurt_1_2023-01-02
Frankfurt_1,1/3/2023,1386,,0,0,0,0,1,0,0,1,0,0,0,832,6448,Frankfurt_1_2023-01-03
Frankfurt_1,1/4/2023,1324,,0,0,0,0,1,0,0,1,0,0,0,832,6429,Frankfurt_1_2023-01-04
Frankfurt_1,1/5/2023,1354,,0,0,0,0,1,0,0,1,0,0,0,833,6433,Frankfurt_1_2023-01-05
Frankfurt_1,1/6/2023,1547,,0,0,0,0,1,0,0,1,0,0,0,831,6439,Frankfurt_1_2023-01-06
Frankfurt_1,1/7/2023,1624,,0,0,0,0,1,0,0,1,0,0,0,844,6446,Frankfurt_1_2023-01-07
Frankfurt_1,1/9/2023,1524,,0,0,0,0,0,0,0,1,0,0,0,836,6346,Frankfurt_1_2023-01-09
