blackout,city,city_code,date,day,day_importance,day_of_year,frankfurt_shutdown,holiday,holiday_name,id,is_leap_year,mini_shutdown,month,mov_change,order_mean,orders,part_of_year,precipitation,precipitation_lamda_0,precipitation_levels,quarter,school_holidays,shops_closed,shutdown,snow,snow_lamda_m2,snow_levels,user_activity_1,user_activity_1_levels,user_activity_2,warehouse,warehouse_code,warehouse_limited,weekday,weekend,winter_school_holidays,year
0,Budapest,1,2022-05-10,10,0.01,130,0,0,,Budapest_1_2022-05-10,0,0,5,0.0,5528.0,5340,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2962,7,22214,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-05-11,11,0.01,131,0,0,,Budapest_1_2022-05-11,0,0,5,0.0,5528.0,5355,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2973,7,22153,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-05-12,12,0.01,132,0,0,,Budapest_1_2022-05-12,0,0,5,0.0,5528.0,5447,0,1.3,0.2631331995303682,-2,2,0,0,0,0.0,-499999.49999999977,-4,2969,7,22071,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-05-13,13,0.01,133,0,0,,Budapest_1_2022-05-13,0,0,5,0.0,5528.0,5914,0,0.39,-0.9390477189967712,-2,2,0,0,0,0.0,-499999.49999999977,-4,2974,7,21913,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-05-14,14,0.01,134,0,0,,Budapest_1_2022-05-14,0,0,5,0.0,5528.0,5290,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2952,7,21736,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-05-15,15,0.01,135,0,0,,Budapest_1_2022-05-15,0,0,5,0.0,5528.0,4939,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2947,7,21855,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-05-16,16,0.01,136,0,0,,Budapest_1_2022-05-16,0,0,5,0.0,5528.0,5278,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2973,7,21761,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-05-17,17,0.01,137,0,0,,Budapest_1_2022-05-17,0,0,5,0.0,5528.0,5464,0,5.87,1.7700249770820489,-1,2,0,0,0,0.0,-499999.49999999977,-4,2972,7,21919,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-05-18,18,0.01,138,0,0,,Budapest_1_2022-05-18,0,0,5,0.0,5528.0,5486,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2976,7,22102,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-05-19,19,0.01,139,0,0,,Budapest_1_2022-05-19,0,0,5,0.0,5528.0,5869,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2968,7,22076,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-05-20,20,0.01,140,0,0,,Budapest_1_2022-05-20,0,0,5,0.0,5528.0,5900,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2973,7,22089,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-05-21,21,-0.12,141,0,0,National Defense Day,Budapest_1_2022-05-21,0,0,5,0.0,5356.0,5517,0,3.32,1.2002659423946094,-2,2,0,0,0,0.0,-499999.49999999977,-4,2956,7,22082,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-05-22,22,0.01,142,0,0,,Budapest_1_2022-05-22,0,0,5,0.0,5528.0,5183,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2953,7,22030,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-05-23,23,0.01,143,0,0,,Budapest_1_2022-05-23,0,0,5,0.0,5528.0,5409,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2970,7,22042,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-05-24,24,0.01,144,0,0,,Budapest_1_2022-05-24,0,0,5,0.0,5528.0,5258,0,0.18,-1.7092582477163114,-2,2,0,0,0,0.0,-499999.49999999977,-4,2979,7,22068,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-05-25,25,0.01,145,0,0,,Budapest_1_2022-05-25,0,0,5,0.0,5528.0,5211,0,1.5,0.40613155265132483,-2,2,0,0,0,0.0,-499999.49999999977,-4,2973,7,22056,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-05-26,26,0.01,146,0,0,,Budapest_1_2022-05-26,0,0,5,0.0,5528.0,5291,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2964,7,22046,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-05-27,27,0.01,147,0,0,,Budapest_1_2022-05-27,0,0,5,0.0,5528.0,5629,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2972,7,22047,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-05-28,28,0.01,148,0,0,,Budapest_1_2022-05-28,0,0,5,0.0,5528.0,5258,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2956,7,22017,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-05-29,29,0.01,149,0,0,,Budapest_1_2022-05-29,0,0,5,0.0,5528.0,4903,0,6.91,1.9331143451092574,-1,2,0,0,0,0.0,-499999.49999999977,-4,2958,7,21955,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-05-30,30,0.01,150,0,0,,Budapest_1_2022-05-30,0,0,5,0.0,5528.0,5319,0,0.99,-0.00904074465214907,-2,2,0,0,0,0.0,-499999.49999999977,-4,2978,7,21980,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-05-31,31,0.01,151,0,0,,Budapest_1_2022-05-31,0,0,5,0.0,5528.0,5203,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2971,7,22144,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-06-01,1,0.01,152,0,0,,Budapest_1_2022-06-01,0,0,6,0.0,5528.0,5265,0,1.41,0.34429867287067684,-2,2,0,0,0,0.0,-499999.49999999977,-4,2964,7,22061,Budapest_1,1,0,3,0,0,2022
1,Budapest,1,2022-06-02,2,0.01,153,0,0,,Budapest_1_2022-06-02,0,0,6,0.0,5528.0,5116,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2954,7,22014,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-06-03,3,0.01,154,0,0,,Budapest_1_2022-06-03,0,0,6,0.0,5528.0,6702,0,0.1,-2.2926347621408776,-2,2,0,0,0,0.0,-499999.49999999977,-4,3000,7,22084,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-06-04,4,-0.02,155,0,0,Day of National Unity,Budapest_1_2022-06-04,0,0,6,0.0,5488.0,6114,0,12.38,2.5161630394385543,-1,2,0,0,0,0.0,-499999.49999999977,-4,2971,7,22107,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-06-07,7,0.01,158,0,0,,Budapest_1_2022-06-07,0,0,6,0.0,5528.0,6618,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,3002,7,21853,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-06-08,8,0.01,159,0,0,,Budapest_1_2022-06-08,0,0,6,0.0,5528.0,5905,0,12.61,2.534569448973737,-1,2,0,0,0,0.0,-499999.49999999977,-4,2986,7,21898,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-06-09,9,0.01,160,0,0,,Budapest_1_2022-06-09,0,0,6,0.0,5528.0,5510,0,18.03,2.8920924987942316,-1,2,0,0,0,0.0,-499999.49999999977,-4,2971,7,21944,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-06-10,10,0.01,161,0,0,,Budapest_1_2022-06-10,0,0,6,0.0,5528.0,5950,0,1.45,0.3722529739020507,-2,2,0,0,0,0.0,-499999.49999999977,-4,2988,7,22006,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-06-11,11,0.01,162,0,0,,Budapest_1_2022-06-11,0,0,6,0.0,5528.0,5496,0,0.17,-1.7660917224794772,-2,2,0,0,0,0.0,-499999.49999999977,-4,2974,7,22002,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-06-12,12,0.01,163,0,0,,Budapest_1_2022-06-12,0,0,6,0.0,5528.0,4949,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2955,7,21958,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-06-13,13,0.01,164,0,0,,Budapest_1_2022-06-13,0,0,6,0.0,5528.0,5404,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2980,7,22008,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-06-14,14,0.01,165,0,0,,Budapest_1_2022-06-14,0,0,6,0.0,5528.0,5331,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2983,7,22091,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-06-15,15,0.01,166,0,0,,Budapest_1_2022-06-15,0,0,6,0.0,5528.0,5262,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2971,7,22111,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-06-16,16,0.01,167,0,0,,Budapest_1_2022-06-16,0,0,6,0.0,5528.0,5562,0,0.17,-1.7660917224794772,-2,2,0,0,0,0.0,-499999.49999999977,-4,2963,7,22139,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-06-17,17,0.01,168,0,0,,Budapest_1_2022-06-17,0,0,6,0.0,5528.0,5980,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2961,7,22155,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-06-18,18,0.01,169,0,0,,Budapest_1_2022-06-18,0,0,6,0.0,5528.0,5347,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2953,7,22064,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-06-19,19,-0.34,170,0,0,Independent Hungary Day,Budapest_1_2022-06-19,0,0,6,0.0,5044.0,4949,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2948,7,22011,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-06-20,20,0.01,171,0,0,,Budapest_1_2022-06-20,0,0,6,0.0,5528.0,5380,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2964,7,22016,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-06-21,21,0.01,172,0,0,,Budapest_1_2022-06-21,0,0,6,0.0,5528.0,5354,0,0.17,-1.7660917224794772,-2,2,0,0,0,0.0,-499999.49999999977,-4,2959,7,22020,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-06-22,22,0.01,173,0,0,,Budapest_1_2022-06-22,0,0,6,0.0,5528.0,5187,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2953,7,21996,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-06-23,23,0.01,174,0,0,,Budapest_1_2022-06-23,0,0,6,0.0,5528.0,5390,0,0.49,-0.7113111511876165,-2,2,0,0,0,0.0,-499999.49999999977,-4,2964,7,22005,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-06-24,24,0.01,175,0,0,,Budapest_1_2022-06-24,0,0,6,0.0,5528.0,5773,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2981,7,22039,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-06-25,25,0.01,176,0,0,,Budapest_1_2022-06-25,0,0,6,0.0,5528.0,5389,0,0.22,-1.5095925774643841,-2,2,0,0,0,0.0,-499999.49999999977,-4,2965,7,22048,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-06-26,26,0.01,177,0,0,,Budapest_1_2022-06-26,0,0,6,0.0,5528.0,5002,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2954,7,22035,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-06-27,27,0.01,178,0,0,,Budapest_1_2022-06-27,0,0,6,0.0,5528.0,5527,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2995,7,22102,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-06-28,28,0.01,179,0,0,,Budapest_1_2022-06-28,0,0,6,0.0,5528.0,5491,0,14.5,2.674217612565758,-1,2,0,0,0,0.0,-499999.49999999977,-4,2986,7,22178,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-06-29,29,0.01,180,0,0,,Budapest_1_2022-06-29,0,0,6,0.0,5528.0,5469,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,2988,7,22207,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-06-30,30,0.01,181,0,0,,Budapest_1_2022-06-30,0,0,6,0.0,5528.0,5566,0,0.0,-6.907755278982137,-3,2,0,0,0,0.0,-499999.49999999977,-4,3016,7,22243,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-07-01,1,0.01,182,0,0,,Budapest_1_2022-07-01,0,0,7,0.0,5528.0,5482,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2976,7,22258,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-07-02,2,0.01,183,0,0,,Budapest_1_2022-07-02,0,0,7,0.0,5528.0,5232,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2952,7,22251,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-07-03,3,0.01,184,0,0,,Budapest_1_2022-07-03,0,0,7,0.0,5528.0,5200,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2958,7,22125,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-07-04,4,0.01,185,0,0,,Budapest_1_2022-07-04,0,0,7,0.0,5528.0,5292,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2976,7,22090,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-07-05,5,0.01,186,0,0,,Budapest_1_2022-07-05,0,0,7,0.0,5528.0,5318,0,0.1,-2.2926347621408776,-2,3,0,0,0,0.0,-499999.49999999977,-4,2962,7,22251,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-07-06,6,0.01,187,0,0,,Budapest_1_2022-07-06,0,0,7,0.0,5528.0,5422,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2978,7,22426,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-07-07,7,0.01,188,0,0,,Budapest_1_2022-07-07,0,0,7,0.0,5528.0,5417,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2971,7,22300,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-07-08,8,0.01,189,0,0,,Budapest_1_2022-07-08,0,0,7,0.0,5528.0,5743,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2977,7,22249,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-07-09,9,0.01,190,0,0,,Budapest_1_2022-07-09,0,0,7,0.0,5528.0,5201,0,0.63,-0.4604494164409239,-2,3,0,0,0,0.0,-499999.49999999977,-4,2950,7,22190,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-07-10,10,0.01,191,0,0,,Budapest_1_2022-07-10,0,0,7,0.0,5528.0,4935,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2957,7,22095,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-07-11,11,0.01,192,0,0,,Budapest_1_2022-07-11,0,0,7,0.0,5528.0,5352,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2979,7,22108,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-07-12,12,0.01,193,0,0,,Budapest_1_2022-07-12,0,0,7,0.0,5528.0,5265,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2970,7,22148,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-07-13,13,0.01,194,0,0,,Budapest_1_2022-07-13,0,0,7,0.0,5528.0,5182,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2962,7,22126,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-07-14,14,0.01,195,0,0,,Budapest_1_2022-07-14,0,0,7,0.0,5528.0,5110,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2957,7,22101,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-07-15,15,0.01,196,0,0,,Budapest_1_2022-07-15,0,0,7,0.0,5528.0,5574,0,0.98,-0.019182819416773987,-2,3,0,0,0,0.0,-499999.49999999977,-4,2960,7,22080,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-07-16,16,0.01,197,0,0,,Budapest_1_2022-07-16,0,0,7,0.0,5528.0,4998,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2949,7,21996,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-07-17,17,0.01,198,0,0,,Budapest_1_2022-07-17,0,0,7,0.0,5528.0,4930,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2946,7,21880,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-07-18,18,0.01,199,0,0,,Budapest_1_2022-07-18,0,0,7,0.0,5528.0,5175,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2970,7,21865,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-07-19,19,0.01,200,0,0,,Budapest_1_2022-07-19,0,0,7,0.0,5528.0,5189,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2956,7,21877,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-07-20,20,0.01,201,0,0,,Budapest_1_2022-07-20,0,0,7,0.0,5528.0,5139,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2966,7,21859,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-07-21,21,0.01,202,0,0,,Budapest_1_2022-07-21,0,0,7,0.0,5528.0,5304,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2967,7,21845,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-07-22,22,0.01,203,0,0,,Budapest_1_2022-07-22,0,0,7,0.0,5528.0,5661,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2980,7,21859,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-07-23,23,0.01,204,0,0,,Budapest_1_2022-07-23,0,0,7,0.0,5528.0,5229,0,0.1,-2.2926347621408776,-2,3,0,0,0,0.0,-499999.49999999977,-4,2961,7,21825,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-07-24,24,0.01,205,0,0,,Budapest_1_2022-07-24,0,0,7,0.0,5528.0,5058,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2959,7,21767,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-07-25,25,0.01,206,0,0,,Budapest_1_2022-07-25,0,0,7,0.0,5528.0,5230,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2967,7,21771,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-07-26,26,0.01,207,0,0,,Budapest_1_2022-07-26,0,0,7,0.0,5528.0,5334,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2986,7,21801,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-07-27,27,0.01,208,0,0,,Budapest_1_2022-07-27,0,0,7,0.0,5528.0,5123,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2958,7,21730,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-07-28,28,0.01,209,0,0,,Budapest_1_2022-07-28,0,0,7,0.0,5528.0,5249,0,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2976,7,21676,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-07-29,29,0.01,210,0,0,,Budapest_1_2022-07-29,0,0,7,0.0,5528.0,5679,0,0.11,-2.198225077669803,-2,3,0,0,0,0.0,-499999.49999999977,-4,2980,7,21680,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-07-30,30,0.01,211,0,0,,Budapest_1_2022-07-30,0,0,7,0.0,5528.0,5296,0,5.27,1.66222009787307,-1,3,0,0,0,0.0,-499999.49999999977,-4,2959,7,21658,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-07-31,31,0.01,212,0,0,,Budapest_1_2022-07-31,0,0,7,0.0,5528.0,5235,0,3.86,1.3509262172820993,-1,3,0,0,0,0.0,-499999.49999999977,-4,2970,7,21652,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-08-01,1,0.01,213,0,0,,Budapest_1_2022-08-01,0,0,8,0.0,5528.0,5137,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2966,7,21655,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-08-02,2,0.01,214,0,0,,Budapest_1_2022-08-02,0,0,8,0.0,5528.0,5256,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2969,7,21666,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-08-03,3,0.01,215,0,0,,Budapest_1_2022-08-03,0,0,8,0.0,5528.0,5217,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2974,7,21677,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-08-04,4,0.01,216,0,0,,Budapest_1_2022-08-04,0,0,8,0.0,5528.0,5313,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2983,7,21674,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-08-05,5,0.01,217,0,0,,Budapest_1_2022-08-05,0,0,8,0.0,5528.0,5781,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2973,7,21670,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-08-06,6,0.01,218,0,0,,Budapest_1_2022-08-06,0,0,8,0.0,5528.0,5236,1,1.76,0.5658818295140691,-2,3,0,0,0,0.0,-499999.49999999977,-4,2970,7,21665,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-08-07,7,0.01,219,0,0,,Budapest_1_2022-08-07,0,0,8,0.0,5528.0,4977,1,1.67,0.5134222496132566,-2,3,0,0,0,0.0,-499999.49999999977,-4,2951,7,21605,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-08-08,8,0.01,220,0,0,,Budapest_1_2022-08-08,0,0,8,0.0,5528.0,5307,1,1.74,0.5544596607860519,-2,3,0,0,0,0.0,-499999.49999999977,-4,2970,7,21635,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-08-09,9,0.01,221,0,0,,Budapest_1_2022-08-09,0,0,8,0.0,5528.0,5292,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2974,7,21686,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-08-10,10,0.01,222,0,0,,Budapest_1_2022-08-10,0,0,8,0.0,5528.0,5239,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2967,7,21680,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-08-11,11,0.01,223,0,0,,Budapest_1_2022-08-11,0,0,8,0.0,5528.0,5331,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2974,7,21686,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-08-12,12,0.01,224,0,0,,Budapest_1_2022-08-12,0,0,8,0.0,5528.0,5519,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2978,7,21696,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-08-13,13,0.01,225,0,0,,Budapest_1_2022-08-13,0,0,8,0.0,5528.0,5183,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2958,7,21688,Budapest_1,1,0,6,1,0,2022
0,Budapest,1,2022-08-14,14,0.01,226,0,0,,Budapest_1_2022-08-14,0,0,8,0.0,5528.0,4985,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2954,7,21654,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-08-15,15,0.01,227,0,0,,Budapest_1_2022-08-15,0,0,8,0.0,5528.0,5305,1,0.18,-1.7092582477163114,-2,3,0,0,0,0.0,-499999.49999999977,-4,2961,7,21695,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-08-16,16,0.01,228,0,0,,Budapest_1_2022-08-16,0,0,8,0.0,5528.0,5392,1,1.21,0.19144646457095507,-2,3,0,0,0,0.0,-499999.49999999977,-4,2968,7,21747,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-08-17,17,0.01,229,0,0,,Budapest_1_2022-08-17,0,0,8,0.0,5528.0,5326,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2976,7,21767,Budapest_1,1,0,3,0,0,2022
0,Budapest,1,2022-08-18,18,0.01,230,0,0,,Budapest_1_2022-08-18,0,0,8,0.0,5528.0,5745,1,0.0,-6.907755278982137,-3,3,0,0,0,0.0,-499999.49999999977,-4,2976,7,21801,Budapest_1,1,0,4,0,0,2022
0,Budapest,1,2022-08-19,19,0.01,231,0,0,,Budapest_1_2022-08-19,0,0,8,0.0,5528.0,6041,1,6.74,1.908208281871302,-1,3,0,0,0,0.0,-499999.49999999977,-4,2966,7,21831,Budapest_1,1,0,5,1,0,2022
0,Budapest,1,2022-08-21,21,0.01,233,0,0,,Budapest_1_2022-08-21,0,0,8,0.0,5528.0,5386,1,5.69,1.738885979620987,-1,3,0,0,0,0.0,-499999.49999999977,-4,2939,7,21617,Budapest_1,1,0,7,1,0,2022
0,Budapest,1,2022-08-22,22,0.01,234,0,0,,Budapest_1_2022-08-22,0,0,8,0.0,5528.0,5454,1,8.08,2.0895156272513105,-1,3,0,0,0,0.0,-499999.49999999977,-4,2956,7,21653,Budapest_1,1,0,1,0,0,2022
0,Budapest,1,2022-08-23,23,0.01,235,0,0,,Budapest_1_2022-08-23,0,0,8,0.0,5528.0,5613,1,0.17,-1.7660917224794772,-2,3,0,0,0,0.0,-499999.49999999977,-4,2971,7,21695,Budapest_1,1,0,2,0,0,2022
0,Budapest,1,2022-08-24,24,0.01,236,0,0,,Budapest_1_2022-08-24,0,0,8,0.0,5528.0,5266,1,0.76,-0.2731219211204512,-2,3,0,0,0,0.0,-499999.49999999977,-4,2968,7,21698,Budapest_1,1,0,3,0,0,2022
